sid,service_sid,account_sid,to,channel,status,valid,date_created,date_updated
VE24e6ceeca526140c,VA8b99e8b6571167c5,ACcb44e59a6e8bf77b6329094c5a4db011,+18067651168,sms,approved,true,2025-11-24T09:07:12.341Z,2026-04-14T20:25:20.531Z
VE43ae998dcc7b1e13,VA8b99e8b6571167c5,ACcb44e59a6e8bf77b6329094c5a4db011,+12535462215,sms,canceled,true,2025-12-09T17:17:40.419Z,2026-04-14T20:25:20.531Z
VEe91be568b5c1be93,VA8b99e8b6571167c5,ACcb44e59a6e8bf77b6329094c5a4db011,+15182665987,sms,canceled,true,2025-08-18T01:23:19.785Z,2026-04-14T20:25:20.531Z
VE58dccee1c3f73f1b,VA8b99e8b6571167c5,ACcb44e59a6e8bf77b6329094c5a4db011,+18144818973,sms,approved,true,2023-10-20T12:19:35.696Z,2026-04-14T20:25:20.531Z
VE9ba799f05155bbdd,VA8b99e8b6571167c5,ACcb44e59a6e8bf77b6329094c5a4db011,+15611826647,sms,pending,true,2024-09-16T01:59:25.493Z,2026-04-14T20:25:20.531Z
VEeb87ce8e3912673d,VA876bfd7b8db23fde,ACcb44e59a6e8bf77b6329094c5a4db011,+11144293417,sms,approved,true,2025-02-11T21:27:12.090Z,2026-04-14T20:25:20.531Z
VEc66185e8e9af9ec4,VA876bfd7b8db23fde,ACcb44e59a6e8bf77b6329094c5a4db011,+18752655709,sms,canceled,true,2023-06-22T14:31:44.485Z,2026-04-14T20:25:20.531Z
VE84f8ec234a9dd0b1,VA876bfd7b8db23fde,ACcb44e59a6e8bf77b6329094c5a4db011,+11001934299,sms,pending,true,2023-09-16T21:31:34.261Z,2026-04-14T20:25:20.531Z
VEc68d91b8b17fd6cf,VA876bfd7b8db23fde,ACcb44e59a6e8bf77b6329094c5a4db011,+11642416881,sms,canceled,true,2024-07-28T11:48:34.324Z,2026-04-14T20:25:20.531Z
VE40950a487a233c77,VA876bfd7b8db23fde,ACcb44e59a6e8bf77b6329094c5a4db011,+19152909528,sms,approved,true,2024-04-05T02:51:33.719Z,2026-04-14T20:25:20.531Z
VE488a82e705b00bae,VA36551b63d60211d2,ACcb44e59a6e8bf77b6329094c5a4db011,+19235316289,sms,approved,true,2024-10-11T16:14:57.963Z,2026-04-14T20:25:20.531Z
VEdae6a644233b5d56,VA36551b63d60211d2,ACcb44e59a6e8bf77b6329094c5a4db011,+14398961116,sms,approved,true,2026-01-27T10:34:18.737Z,2026-04-14T20:25:20.531Z
VEecf614b337393073,VA36551b63d60211d2,ACcb44e59a6e8bf77b6329094c5a4db011,+17319467938,sms,approved,true,2023-11-20T08:44:39.778Z,2026-04-14T20:25:20.531Z
VE24278eab2205baa9,VA36551b63d60211d2,ACcb44e59a6e8bf77b6329094c5a4db011,+18769505064,sms,approved,true,2023-05-22T04:00:19.136Z,2026-04-14T20:25:20.531Z
VE1995151a4269f953,VA36551b63d60211d2,ACcb44e59a6e8bf77b6329094c5a4db011,+11504185040,sms,canceled,true,2025-05-16T09:34:30.215Z,2026-04-14T20:25:20.531Z
